cidade,semana,temp_max,temp_media,temp_min,vento_medio,vento_max,umidade,chuva,ano,mes
Campina Grande,2009-12-27,29.9,25.900000000000002,21.9,3.96,5,76,0,2009,12
Campina Grande,2010-01-03,31.4,25.533333333333335,21.2,4.080952380952381,5.3,76.23809523809524,4.7,2010,1
Campina Grande,2010-01-10,32.1,25.60952380952381,21.3,3.952380952380952,6.6,75.95238095238095,0.2,2010,1
Campina Grande,2010-01-17,31,24.20952380952381,20.5,2.86,5,85.33333333333333,69.3,2010,1
Campina Grande,2010-01-24,31.2,26.061904761904763,21.2,3.6904761904761902,5.5,77.80952380952381,3.8,2010,1
Campina Grande,2010-01-31,32.1,26.023809523809526,21.4,3.9714285714285715,6.5,76.04761904761905,1.2,2010,1
Campina Grande,2010-02-07,32.2,26.042857142857144,20.4,3.4047619047619047,6.3,77.76190476190476,10.9,2010,2
Campina Grande,2010-02-14,31.3,25.847619047619048,21.5,3.4047619047619047,5.5,80.42857142857143,2.5,2010,2
Campina Grande,2010-02-21,32.9,26.952380952380953,22.1,3.5428571428571427,5.5,76.04761904761905,0,2010,2
Campina Grande,2010-02-28,34.1,27.97142857142857,22,3.061904761904762,4,71,0,2010,2
Campina Grande,2010-03-07,34.6,28.152380952380952,21.9,3.5095238095238095,5,70.52380952380952,0,2010,3
Campina Grande,2010-03-14,33,26.514285714285712,20.8,4.085714285714285,7.8,76.23809523809524,0.2,2010,3
Campina Grande,2010-03-21,32.7,25.804761904761904,21.1,2.7714285714285714,5.6,78,12.600000000000001,2010,3
Campina Grande,2010-03-28,32.5,26.785714285714285,22.6,3.7714285714285714,5.1,78.9047619047619,8.4,2010,3
Campina Grande,2010-04-04,32.4,25.761904761904763,22.6,2.952380952380952,5.3,82.33333333333333,30.4,2010,4
Campina Grande,2010-04-11,31.8,26.033333333333335,21.3,3.295238095238095,5.5,76.61904761904762,12.9,2010,4
Campina Grande,2010-04-18,30.7,25.928571428571427,20.8,3.2904761904761903,5.5,77.61904761904762,44.6,2010,4
Campina Grande,2010-04-25,31.8,26.104761904761904,21.3,3.28,4.5,76.38095238095238,7.7,2010,4
Campina Grande,2010-05-02,31.4,25.69047619047619,20.3,3.414285714285714,6.3,78.14285714285714,8.3,2010,5
Campina Grande,2010-05-09,32.3,25.895238095238096,20.6,3.155,5.1,77.52380952380952,15.1,2010,5
Campina Grande,2010-05-16,31.1,25.576190476190476,20,2.9095238095238094,4.5,76.57142857142857,3.4,2010,5
Campina Grande,2010-05-23,31.2,25.9,21.2,3.557142857142857,5,77.04761904761905,0.3,2010,5
Campina Grande,2010-05-30,32,25.752380952380953,20.8,2.3476190476190477,3.5,77.9047619047619,62.1,2010,5
Campina Grande,2010-06-06,29.2,24.85238095238095,19.6,2.8666666666666667,5,76.76190476190476,1.2,2010,6
Campina Grande,2010-06-13,26.7,22.6,19.3,3.0619047619047617,5,89.14285714285714,139.29999999999998,2010,6
Campina Grande,2010-06-20,27.8,23.34285714285714,19.3,3.3523809523809525,5.5,82.19047619047619,15.3,2010,6
Campina Grande,2010-06-27,26.9,22.64761904761905,17.2,2.938095238095238,4.3,84.04761904761905,15.6,2010,6
Campina Grande,2010-07-04,27.1,22.847619047619048,17.3,2.9238095238095236,4.8,84.52380952380952,15.3,2010,7
Campina Grande,2010-07-11,27.1,22.78095238095238,18.1,3.23,5,87.57142857142857,7.3999999999999995,2010,7
Campina Grande,2010-07-18,26.3,22.228571428571428,17.1,3.219047619047619,5,82.0952380952381,8.200000000000001,2010,7
Campina Grande,2010-07-25,27,21.36190476190476,18.1,3.3285714285714287,5,86.28571428571429,11.2,2010,7
Campina Grande,2010-08-01,26.7,21.42857142857143,16.1,3.357142857142857,5.1,86.85714285714286,45.4,2010,8
Campina Grande,2010-08-08,27.3,21.804761904761904,17.1,3.319047619047619,5.1,81.23809523809524,15.7,2010,8
Campina Grande,2010-08-15,28.2,22.542857142857144,16.9,3.5238095238095237,5.1,79.66666666666667,0.1,2010,8
Campina Grande,2010-08-22,28.2,22.052380952380954,17.9,3.3238095238095235,5,86.33333333333333,21.7,2010,8
Campina Grande,2010-08-29,27.3,22.590476190476192,18.8,3.880952380952381,6.6,80.19047619047619,15,2010,8
Campina Grande,2010-09-05,28.1,22.62857142857143,17.1,3.6714285714285713,6.6,77.28571428571429,11.9,2010,9
Campina Grande,2010-09-12,28.8,23.057142857142857,18.1,4.019047619047619,7.6,76.57142857142857,20.6,2010,9
Campina Grande,2010-09-19,28.9,23.823809523809523,18.1,3.933333333333333,6,74.80952380952381,3.8,2010,9
Campina Grande,2010-09-26,32.2,24.933333333333334,19.5,4.038095238095238,6.1,72.85714285714286,0.2,2010,9
Campina Grande,2010-10-03,32.7,25.766666666666666,18.6,3.9476190476190474,5.3,69.57142857142857,0,2010,10
Campina Grande,2010-10-10,31.3,25.576190476190476,20.3,4.366666666666666,7.1,69.28571428571429,0,2010,10
Campina Grande,2010-10-17,32.8,25.69047619047619,20,3.695238095238095,5.1,72.71428571428571,14.799999999999999,2010,10
Campina Grande,2010-10-24,31.2,24.92857142857143,20.8,3.623809523809524,5.1,76.04761904761905,1.2,2010,10
Campina Grande,2010-10-31,31.9,25.804761904761904,20.3,3.6714285714285713,5.5,69.76190476190476,3.3,2010,10
Campina Grande,2010-11-07,32,25.60952380952381,19.6,4.152380952380953,5.5,70.42857142857143,0.4,2010,11
Campina Grande,2010-11-14,32.6,26.46666666666667,20.3,4.119047619047619,5.6,64.38095238095238,0,2010,11
Campina Grande,2010-11-21,33.1,26.142857142857142,20.3,3.719047619047619,5,67.61904761904762,0.3,2010,11
Campina Grande,2010-11-28,32.2,26.176190476190477,20.3,3.8523809523809525,5.8,66.28571428571429,0,2010,11
Campina Grande,2010-12-05,32.3,25.966666666666665,20.4,3.557142857142857,5,71.33333333333333,0,2010,12
Campina Grande,2010-12-12,33.4,25.485714285714288,20.4,3.7523809523809524,5.1,72.9047619047619,22.2,2010,12
Campina Grande,2010-12-19,31.3,25.61904761904762,21,4.328571428571428,6.1,74.57142857142857,15,2010,12
Campina Grande,2010-12-26,32.6,26.30952380952381,20.5,4.057142857142857,5.1,68.38095238095238,0,2010,12
Campina Grande,2011-01-02,32.8,25.495238095238093,20.4,3.9285714285714284,5,74.76190476190476,0.6,2011,1
Campina Grande,2011-01-09,31.9,25.31904761904762,19.5,3.5428571428571427,5.8,72.95238095238095,13,2011,1
Campina Grande,2011-01-16,32,25.37142857142857,20.9,3.2476190476190476,5.5,74.85714285714286,0.6,2011,1
Campina Grande,2011-01-23,30.9,24.066666666666666,20.1,2.861904761904762,5.6,84.38095238095238,37.9,2011,1
Campina Grande,2011-01-30,31.5,26.257142857142856,21.5,3.914285714285714,5.1,75.76190476190476,3.6999999999999997,2011,1
Campina Grande,2011-02-06,32.2,26.723809523809525,21.3,4.366666666666666,5.8,70.95238095238095,0,2011,2
Campina Grande,2011-02-13,32,25.623809523809523,19.5,3.6142857142857143,5,77.80952380952381,81.2,2011,2
Campina Grande,2011-02-20,31,25,21.3,3.261904761904762,4.8,81.57142857142857,48.4,2011,2
Campina Grande,2011-02-27,30.5,25.314285714285713,20.6,3.395238095238095,5,80.95238095238095,115.4,2011,2
Campina Grande,2011-03-06,30.4,25.266666666666666,20.5,3.057142857142857,4.3,81.42857142857143,6.1,2011,3
Campina Grande,2011-03-13,31.7,26,20.5,2.74,4,76.14285714285714,11.1,2011,3
Campina Grande,2011-03-20,31.6,26.266666666666666,21.2,3.204761904761905,4.3,74.33333333333333,10.2,2011,3
Campina Grande,2011-03-27,32.1,26.13809523809524,21.8,3.657142857142857,5.1,76.61904761904762,2.9,2011,3
Campina Grande,2011-04-03,32.1,26.21904761904762,21.3,3.8333333333333335,6.3,77.19047619047619,17.1,2011,4
Campina Grande,2011-04-10,29.4,24.304761904761904,20.5,2.823809523809524,5.3,85.57142857142857,28.4,2011,4
Campina Grande,2011-04-17,29.1,23.533333333333335,20.3,2.5285714285714285,4.1,88.19047619047619,41.800000000000004,2011,4
Campina Grande,2011-04-24,31.1,24.67142857142857,20.3,2.4095238095238094,4.3,84.23809523809524,92.19999999999999,2011,4
Campina Grande,2011-05-01,28.3,23.33809523809524,19.3,2.6666666666666665,4.8,91.76190476190476,191.9,2011,5
Campina Grande,2011-05-08,27.7,23.314285714285713,18.8,2.5238095238095237,3.6,88.28571428571429,30.3,2011,5
Campina Grande,2011-05-15,29,23.357142857142858,19.9,2.761904761904762,5,89.47619047619048,114.8,2011,5
Campina Grande,2011-05-22,27,23.285714285714285,19.3,3.0285714285714285,5,87.52380952380952,6.7,2011,5
Campina Grande,2011-05-29,27.8,23.176190476190477,19.3,2.8047619047619046,5,88,32,2011,5
Campina Grande,2011-06-05,27.9,23.1,18.6,2.5142857142857142,3.5,86.52380952380952,8.8,2011,6
Campina Grande,2011-06-12,27.1,22.271428571428572,17.1,2.580952380952381,4.1,88.42857142857143,64.7,2011,6
Campina Grande,2011-06-19,26.7,22.742857142857144,19.1,2.5285714285714285,3.8,87.19047619047619,21,2011,6
Campina Grande,2011-06-26,27,22.552380952380954,18.6,2.9047619047619047,5.1,87.42857142857143,22.3,2011,6
Campina Grande,2011-07-03,26.7,22.15714285714286,17.6,2.414285714285714,5,90,94.8,2011,7
Campina Grande,2011-07-10,26,21.176190476190477,17.1,3.1142857142857143,5,92.9047619047619,91.5,2011,7
Campina Grande,2011-07-17,25.7,21.52857142857143,17,2.552380952380952,5,88.33333333333333,121.6,2011,7
Campina Grande,2011-07-24,26.4,21.228571428571428,17.4,2.814285714285714,5.1,89,15.3,2011,7
Campina Grande,2011-07-31,27.6,22.676190476190477,17.1,3.319047619047619,5,85.14285714285714,28,2011,7
Campina Grande,2011-08-07,27.2,22.114285714285714,17.3,3.0047619047619047,5,86,8,2011,8
Campina Grande,2011-08-14,27,22.095238095238095,17.8,3.6904761904761902,6.3,84.9047619047619,11.1,2011,8
Campina Grande,2011-08-21,26.7,21.714285714285715,17.4,3.3666666666666667,6.3,87.80952380952381,64.1,2011,8
Campina Grande,2011-08-28,27.6,22.804761904761904,18.1,3.6809523809523808,5,81.33333333333333,1.8,2011,8
Campina Grande,2011-09-04,28,22.87142857142857,17.4,3.9285714285714284,5.1,77.61904761904762,0.4,2011,9
Campina Grande,2011-09-11,28.1,23.152380952380952,17.9,3.4904761904761905,4.8,81.85714285714286,1.6,2011,9
Campina Grande,2011-09-18,28.5,23.004761904761903,17.1,3.4952380952380953,5,78.61904761904762,2.1,2011,9
Campina Grande,2011-09-25,30.2,24.452380952380953,19.1,3.742857142857143,5.1,75.0952380952381,0,2011,9
Campina Grande,2011-10-02,29.9,24.18095238095238,18.1,4.4523809523809526,5.5,74.80952380952381,0.5,2011,10
Campina Grande,2011-10-09,30.4,24.619047619047617,19,3.9238095238095236,4.8,75.9047619047619,0.4,2011,10
Campina Grande,2011-10-16,29.7,24.176190476190477,19.3,3.8666666666666667,5.5,80.33333333333333,6.5,2011,10
Campina Grande,2011-10-23,30.7,25.052380952380954,19.4,4.495238095238095,6.6,72,0,2011,10
Campina Grande,2011-10-30,31.4,25.30952380952381,20.5,3.9904761904761905,5,73.38095238095238,0,2011,10
Campina Grande,2011-11-06,31,25.16190476190476,20.1,4.219047619047619,6,71.61904761904762,5.6000000000000005,2011,11
Campina Grande,2011-11-13,30.7,24.80952380952381,20.5,4.085714285714285,6,74.52380952380952,17.1,2011,11
Campina Grande,2011-11-20,31.1,25.419047619047618,19.3,4.5,6.3,68.66666666666667,0,2011,11
Campina Grande,2011-11-27,31.5,25.185714285714287,19.9,4.314285714285714,6,71.38095238095238,2.4,2011,11
Campina Grande,2011-12-04,32.4,25.166666666666668,19.6,4.1761904761904765,5.8,68.95238095238095,8.6,2011,12
Campina Grande,2011-12-11,31.5,25.771428571428572,20.3,4.319047619047619,6.6,69.0952380952381,0,2011,12
Campina Grande,2011-12-18,32.2,25.795238095238094,19.6,4.247619047619048,5.5,72.04761904761905,2.2,2011,12
Campina Grande,2011-12-25,32.1,25.642857142857142,20.3,3.6619047619047618,5,73.19047619047619,8.7,2011,12
Campina Grande,2012-01-01,32.6,25.942857142857143,21,4.204761904761905,4.8,68.71428571428571,0,2012,1
Campina Grande,2012-01-08,31.3,25.395238095238096,20.3,3.6,5,75.76190476190476,6.199999999999999,2012,1
Campina Grande,2012-01-15,32,24.757142857142856,19.3,3.0476190476190474,5,76.47619047619048,5.8,2012,1
Campina Grande,2012-01-22,29.4,22.98095238095238,19.3,2.442857142857143,4.6,85.42857142857143,55.4,2012,1
Campina Grande,2012-01-29,32.8,24.50952380952381,19.4,3.952380952380952,6.6,73.19047619047619,4.2,2012,1
Campina Grande,2012-02-05,32.9,25.48095238095238,20.1,3.435,4.5,71.66666666666667,4.5,2012,2
Campina Grande,2012-02-12,30.9,24.409523809523808,20.7,3.638095238095238,5.3,77.57142857142857,24.4,2012,2
Campina Grande,2012-02-19,29.1,24.4,20.3,3.8333333333333335,6,81.80952380952381,63.6,2012,2
Campina Grande,2012-02-26,30.2,25.061904761904763,20.3,3.757142857142857,4.6,73.33333333333333,7,2012,2
Campina Grande,2012-03-04,31.1,25.7,20.5,3.6095238095238096,6.1,73.57142857142857,0.4,2012,3
Campina Grande,2012-03-11,30.7,24.87142857142857,20.3,3.6714285714285713,5,77.14285714285714,10.7,2012,3
Campina Grande,2012-03-18,32.7,25.704761904761906,20.7,3.8285714285714287,5.3,72.28571428571429,0,2012,3
Campina Grande,2012-03-25,32.3,25.65714285714286,20.9,4.2,5.5,72.04761904761905,2.7,2012,3
Campina Grande,2012-04-01,31.8,25.571428571428573,21,3.819047619047619,5.1,73.47619047619048,0.6,2012,4
Campina Grande,2012-04-08,31.5,25.63809523809524,20.5,3.8523809523809525,5.5,69.38095238095238,1.9,2012,4
Campina Grande,2012-04-15,32.4,26.37,20.5,3.457142857142857,4.6,67.66666666666667,2.5,2012,4
Campina Grande,2012-04-22,32,26.3,18.6,3.914285714285714,6.5,64.57142857142857,0,2012,4
Campina Grande,2012-04-29,31.6,25.504761904761907,20.3,3.5666666666666664,4.8,67.04761904761905,1.9,2012,4
Campina Grande,2012-05-06,31.3,24.89047619047619,19.1,3.6619047619047618,5,70.42857142857143,0.4,2012,5
Campina Grande,2012-05-13,32,25.733333333333334,20.6,3.6476190476190475,5.6,67.85714285714286,0.5,2012,5
Campina Grande,2012-05-20,30.6,23.466666666666665,20.3,3.8857142857142857,8.1,81.85714285714286,37.3,2012,5
Campina Grande,2012-05-27,29.6,24.01904761904762,20.3,3.4619047619047616,5.1,78.71428571428571,18.200000000000003,2012,5
Campina Grande,2012-06-03,29,24.11904761904762,19.1,3.3904761904761904,4.8,77.42857142857143,4.7,2012,6
Campina Grande,2012-06-10,29.1,23.357142857142858,18.5,3.452380952380952,4.8,78.57142857142857,4.9,2012,6
Campina Grande,2012-06-17,29.3,23.038095238095238,19.1,2.8666666666666667,5.5,84.42857142857143,75.6,2012,6
Campina Grande,2012-06-24,27.6,21.419047619047618,17.9,2.4285714285714284,5,88.71428571428571,127.9,2012,6
Campina Grande,2012-07-01,31.7,21.419047619047618,17.2,2.919047619047619,4.5,86.47619047619048,36.4,2012,7
Campina Grande,2012-07-08,27,21.89047619047619,18.6,3.0809523809523807,4.1,88.71428571428571,42.1,2012,7
Campina Grande,2012-07-15,27.4,22.7,17.4,3.0428571428571427,4.3,80.57142857142857,6,2012,7
Campina Grande,2012-07-22,27.1,22.39047619047619,17.6,3.376190476190476,4.6,79.95238095238095,12.2,2012,7
Campina Grande,2012-07-29,26.6,21.86190476190476,17,3.3380952380952382,5,79.80952380952381,7.800000000000001,2012,7
Campina Grande,2012-08-05,27.9,22.695238095238096,17.3,3.7666666666666666,7.6,75.28571428571429,1,2012,8
Campina Grande,2012-08-12,27.5,22.261904761904763,17.3,3.7476190476190476,5.8,76.76190476190476,7,2012,8
Campina Grande,2012-08-19,27.5,21.961904761904762,16.9,3.9699999999999998,6,76.6,9.4,2012,8
Campina Grande,2012-08-26,29,23.552380952380954,17.1,3.857142857142857,5,71.66666666666667,1,2012,8
Campina Grande,2012-09-02,28.9,23.023809523809522,17.3,4.133333333333333,6.5,71.57142857142857,3.5,2012,9
Campina Grande,2012-09-09,29.4,23.85238095238095,17.8,3.919047619047619,5.1,71.61904761904762,2.1,2012,9
Campina Grande,2012-09-16,29.9,24.076190476190476,18.5,4.085714285714285,5.1,69.71428571428571,0.6,2012,9
Campina Grande,2012-09-23,30.9,24.36190476190476,18.5,4.033333333333333,5.5,67.66666666666667,0,2012,9
Campina Grande,2012-09-30,30.2,24.05238095238095,18.4,4.414285714285715,5.3,67.66666666666667,0.4,2012,9
Campina Grande,2012-10-07,29.3,23.685714285714287,18.6,4.466666666666667,6.3,72.9047619047619,8.299999999999999,2012,10
Campina Grande,2012-10-14,30.2,24.276190476190475,18.9,4.447619047619048,5.8,71.66666666666667,1.4,2012,10
Campina Grande,2012-10-21,32.1,25.095238095238095,19.3,4.647619047619047,5.8,68.04761904761905,0,2012,10
Campina Grande,2012-10-28,32.5,25.804761904761904,20.1,4.038095238095238,5.3,68.47619047619048,0.1,2012,10
Campina Grande,2012-11-04,31.8,24.542857142857144,19.3,4.542857142857143,5.3,68.9047619047619,0.5,2012,11
Campina Grande,2012-11-11,32.1,25.31904761904762,19.3,4.180952380952381,5.8,66.71428571428571,0,2012,11
Campina Grande,2012-11-18,32.4,26.104761904761904,20.6,4.3809523809523805,5.5,66.33333333333333,0,2012,11
Campina Grande,2012-11-25,32.1,25.623809523809523,19.5,4.333333333333333,5.1,65.9047619047619,0,2012,11
Campina Grande,2012-12-02,31.3,24.766666666666666,20.3,4.247619047619048,5.5,74.76190476190476,7.2,2012,12
Campina Grande,2012-12-09,32.2,26.233333333333334,20.5,3.961904761904762,5.5,66,0,2012,12
Campina Grande,2012-12-16,33.3,26.347619047619048,20.6,3.980952380952381,5.8,68.52380952380952,2,2012,12
Campina Grande,2012-12-23,32.7,26.45714285714286,20.3,4.166666666666667,5.1,63.42857142857143,0,2012,12
Campina Grande,2012-12-30,31.6,25.733333333333334,20.6,4.309523809523809,5.1,70.47619047619048,1.2,2012,12
Campina Grande,2013-01-06,31.4,25.7,21.1,4.366666666666666,5.5,68.19047619047619,23.599999999999998,2013,1
Campina Grande,2013-01-13,32.5,26.02857142857143,21.3,4.123809523809523,6.3,71.0952380952381,2.4,2013,1
Campina Grande,2013-01-20,32.8,27.123809523809523,20.8,4.285714285714286,5.3,64.23809523809524,0,2013,1
Campina Grande,2013-01-27,32.7,26.757142857142856,20.8,4.261904761904762,6.3,63.76190476190476,0,2013,1
Campina Grande,2013-02-03,32.7,26.895238095238096,20.5,4.1571428571428575,5.3,64.76190476190476,1.2,2013,2
Campina Grande,2013-02-10,33.1,26.50952380952381,20.3,4.104761904761904,5.1,66.57142857142857,1,2013,2
Campina Grande,2013-02-17,32.9,25.4,20.3,4.338095238095238,5.8,73.42857142857143,27.9,2013,2
Campina Grande,2013-02-24,32.4,26.495238095238093,21.3,4.633333333333333,6.8,68.47619047619048,0.3,2013,2
Campina Grande,2013-03-03,32.2,26.18095238095238,21.3,4.214285714285714,5.1,70.23809523809524,2.2,2013,3
Campina Grande,2013-03-10,32.7,26.561904761904763,21.3,4.057142857142857,5.5,71.28571428571429,9.4,2013,3
Campina Grande,2013-03-17,33.6,25.904761904761905,21.5,3.7285714285714286,5,73.04761904761905,24.7,2013,3
Campina Grande,2013-03-24,33.7,27.414285714285715,21.9,3.9666666666666663,6,65.76190476190476,0.1,2013,3
Campina Grande,2013-03-31,32.7,26.64761904761905,20.5,3.657142857142857,5,69.14285714285714,5.5,2013,3
Campina Grande,2013-04-07,33.9,27.504761904761907,21.6,4.133333333333333,5.3,66.14285714285714,0,2013,4
Campina Grande,2013-04-14,34.3,26.728571428571428,19.3,3.5952380952380953,5.1,68.66666666666667,37.1,2013,4
Campina Grande,2013-04-21,29.5,24.39047619047619,20.8,3.3904761904761904,5.3,81.95238095238095,56.4,2013,4
Campina Grande,2013-04-28,28.5,24.242857142857144,20.3,3.571428571428571,5,80.80952380952381,24.4,2013,4
Campina Grande,2013-05-05,29.9,25.242857142857144,20.7,3.380952380952381,4.5,75.76190476190476,2.1,2013,5
Campina Grande,2013-05-12,29.4,24.323809523809523,20.3,3.8047619047619046,9,79.61904761904762,46.4,2013,5
Campina Grande,2013-05-19,28.9,24.19047619047619,17.9,3.4952380952380953,5,80.85714285714286,6.2,2013,5
Campina Grande,2013-05-26,28.4,23.97142857142857,19,3.376190476190476,4.6,79.47619047619048,5.1000000000000005,2013,5
Campina Grande,2013-06-02,29.2,23.63809523809524,19,3.1714285714285713,5,82.57142857142857,35.2,2013,6
Campina Grande,2013-06-09,27.6,22.48095238095238,19.3,3.104761904761905,4.3,86.14285714285714,66.5,2013,6
Campina Grande,2013-06-16,27.9,23.242857142857144,18.9,3.2476190476190476,5.1,83.9047619047619,33.6,2013,6
Campina Grande,2013-06-23,26.6,22.752380952380953,18,3.1,5,82.38095238095238,14.8,2013,6
Campina Grande,2013-06-30,26.9,22.357142857142858,18.6,2.9761904761904763,5,83.52380952380952,40.5,2013,6
Campina Grande,2013-07-07,27.4,22.152380952380952,16.8,3.0619047619047617,4.1,84.95238095238095,34.300000000000004,2013,7
Campina Grande,2013-07-14,26.4,21.919047619047618,17.7,2.6476190476190475,4,86.95238095238095,25,2013,7
Campina Grande,2013-07-21,27.2,22.62857142857143,18.1,2.9952380952380953,4.5,83.19047619047619,36.5,2013,7
Campina Grande,2013-07-28,26.9,22.33809523809524,17.2,3.361904761904762,5,78.66666666666667,11.1,2013,7
Campina Grande,2013-08-04,27.5,22.676190476190477,16.8,3.3,5,78.9047619047619,1.3,2013,8
Campina Grande,2013-08-11,27.8,23.023809523809526,18.5,3.5428571428571427,5,78.85714285714286,10.4,2013,8
Campina Grande,2013-08-18,27.6,22.085714285714285,17.8,3.623809523809524,5,84,30.3,2013,8
Campina Grande,2013-08-25,28.3,23.19047619047619,18.5,3.8380952380952382,5,80.42857142857143,38.7,2013,8
Campina Grande,2013-09-01,27.1,22.538095238095238,18.1,4,5.1,83.76190476190476,18.9,2013,9
Campina Grande,2013-09-08,27.1,21.919047619047618,17,4.109523809523809,5.8,82.28571428571429,9.3,2013,9
Campina Grande,2013-09-15,28.5,23.495238095238093,18.5,4.114285714285714,6.1,76.95238095238095,5.5,2013,9
Campina Grande,2013-09-22,29.2,24.33809523809524,19,3.9095238095238094,6,73.71428571428571,0.6,2013,9
Campina Grande,2013-09-29,29.7,24.090476190476192,18.8,4.261904761904762,5.3,73.33333333333333,2.5,2013,9
Campina Grande,2013-10-06,30.4,24.80952380952381,19.3,4.538095238095238,5.5,71.66666666666667,2.2,2013,10
Campina Grande,2013-10-13,29.9,24.233333333333334,19.5,4.114285714285714,5.1,74.33333333333333,9.8,2013,10
Campina Grande,2013-10-20,31.2,24.561904761904763,19.8,3.6523809523809523,5,73.0952380952381,1.4,2013,10
Campina Grande,2013-10-27,30,24.414285714285715,19.1,4.252380952380952,5.3,74.52380952380952,18.2,2013,10
Campina Grande,2013-11-03,29.9,24.65714285714286,19.5,3.952380952380952,5,74.52380952380952,6.8999999999999995,2013,11
Campina Grande,2013-11-10,30.6,24.61904761904762,19.4,5.038095238095238,7,69.80952380952381,0.8,2013,11
Campina Grande,2013-11-17,31,24.66,19.3,4.014285714285714,6.3,71.80952380952381,1.7000000000000002,2013,11
Campina Grande,2013-11-24,31.6,25.347619047619048,19.6,4.166666666666667,5,67.71428571428571,0,2013,11
Campina Grande,2013-12-01,32.3,26.09,20.3,3.9899999999999998,5,68.95,1.7000000000000002,2013,12
Campina Grande,2013-12-08,32,26.133333333333333,19.5,4.309523809523809,5.3,66.14285714285714,0,2013,12
Campina Grande,2013-12-15,31.2,24.238095238095237,20,3.414285714285714,5,77.57142857142857,14,2013,12
Campina Grande,2013-12-22,31.1,25.366666666666667,20.6,4.066666666666666,5.3,73.80952380952381,6,2013,12
Campina Grande,2013-12-29,32.2,25.923809523809524,20.3,4.171428571428572,6,67.04761904761905,0,2013,12
Campina Grande,2014-01-05,30.8,24.733333333333334,18.1,4.4523809523809526,7.5,72.61904761904762,2.1,2014,1
Campina Grande,2014-01-12,31.6,25.6,19.3,4.285714285714286,6.1,71.14285714285714,9,2014,1
Campina Grande,2014-01-19,32.2,25.86190476190476,19.8,4.757142857142857,7.1,68.47619047619048,0,2014,1
Campina Grande,2014-01-26,31.2,25.585714285714285,20.3,4.666666666666666,7.1,70.28571428571429,4.2,2014,1
Campina Grande,2014-02-02,29.3,24.123809523809523,19.9,3.2714285714285714,5.1,79.80952380952381,23.5,2014,2
Campina Grande,2014-02-09,30.8,25.095238095238095,20.3,3.3666666666666667,4.3,76.42857142857143,5.3,2014,2
Campina Grande,2014-02-16,29.8,24.87142857142857,21.3,3.2904761904761903,4.3,75.9047619047619,11.3,2014,2
Campina Grande,2014-02-23,30.9,25.042857142857144,20.3,3.419047619047619,4.3,74.04761904761905,8.1,2014,2
Campina Grande,2014-03-02,32.1,25.714285714285715,21,3.376190476190476,5.5,70.23809523809524,0,2014,3
Campina Grande,2014-03-09,32.1,25.038095238095238,19.5,3.557142857142857,5.6,77.0952380952381,20,2014,3
Campina Grande,2014-03-16,30.9,25.752380952380953,20.8,3.585714285714286,5.6,75.38095238095238,19.5,2014,3
Campina Grande,2014-03-23,32.7,25.966666666666665,20.5,3.4571428571428573,5,71.23809523809524,4,2014,3
Campina Grande,2014-03-30,32.4,26.257142857142856,20.8,3.9952380952380953,5.3,71.47619047619048,1.5,2014,3
Campina Grande,2014-04-06,31.5,26.104761904761904,21.5,3.4857142857142858,5.3,74.52380952380952,22.4,2014,4
Campina Grande,2014-04-13,32.4,26.347619047619048,21.3,4.085714285714285,5.1,70.47619047619048,2.2,2014,4
Campina Grande,2014-04-20,32.7,26.70952380952381,21.3,4.038095238095238,5.1,68.52380952380952,3.5,2014,4
Campina Grande,2014-04-27,32.2,24.704761904761906,19.6,3.4,4.3,79.95238095238095,46.400000000000006,2014,4
Campina Grande,2014-05-04,30,24.757142857142856,20.3,3.3904761904761904,5.5,78.0952380952381,16.1,2014,5
Campina Grande,2014-05-11,29.4,24.33809523809524,20.3,3.7047619047619045,6,82.61904761904762,41.699999999999996,2014,5
Campina Grande,2014-05-18,29.6,24.82857142857143,19.3,3.676190476190476,5,78.71428571428571,7.7,2014,5
Campina Grande,2014-05-25,30,23.476190476190474,18.5,3.3476190476190477,4.6,82.66666666666667,28.3,2014,5
Campina Grande,2014-06-01,28.7,23.866666666666667,18.8,3.9857142857142858,5.3,81.57142857142857,15.2,2014,6
Campina Grande,2014-06-08,28.6,22.95714285714286,18.5,3.623809523809524,4.8,85.04761904761905,19.599999999999998,2014,6
Campina Grande,2014-06-15,28.6,23.095238095238095,17.1,3.4095238095238094,5.3,81.42857142857143,8.7,2014,6
Campina Grande,2014-06-22,27.6,22.15714285714286,17.4,3.8285714285714287,5.5,86.9047619047619,57.7,2014,6
Campina Grande,2014-06-29,27.7,23.14761904761905,17.1,3.4857142857142858,5.1,78.80952380952381,10.4,2014,6
Campina Grande,2014-07-06,28.4,22.65714285714286,16.1,3.7857142857142856,5.6,79.47619047619048,5.9,2014,7
Campina Grande,2014-07-13,28.6,22.6,18.6,4,6,83.33333333333333,65.5,2014,7
Campina Grande,2014-07-20,27.3,22.2,17.9,3.742857142857143,6.2,84.71428571428571,16,2014,7
Campina Grande,2014-07-27,27.3,22.28095238095238,16.1,3.2666666666666666,5.1,82.0952380952381,30.6,2014,7
Campina Grande,2014-08-03,27.9,22.494444444444444,18.5,3.8666666666666667,4.8,82.22222222222223,1.3,2014,8
Campina Grande,2014-08-10,27.9,22.395238095238096,17.1,3.319047619047619,4.5,81.14285714285714,20.2,2014,8
